a;240,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-26,55859;0;0;0;0
a;241,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-31,86523;0;0;0;0
a;241,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-32,27344;0;0;0;0
a;241,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-40,75195;0;0;0;0
a;242,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23,49414;0;0;0;0
a;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-30,39648;0;0;0;0
a;243,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-32,58594;0;0;0;0
a;244,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23,70313;0;0;0;0
a;244,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-27,6543;0;0;0;0
a;244,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-28,28516;0;0;0;0
a;245,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-32,44727;0;0;0;0
a;245,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-39,8125;0;0;0;0
a;246,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-26,34375;0;0;0;0
a;246,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-32,27344;0;0;0;0
a;247,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-39,67773;0;0;0;0
a;247,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-42,48828;0;0;0;0
a;248,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-27,80078;0;0;0;0
a;248,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-35,41406;0;0;0;0
a;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-40,02734;0;0;0;0
a;249,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-44,33203;0;0;0;0
a;250,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25,73047;0;0;0;0
a;250,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,65625;0;0;0;0
a;250,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-38,6875;0;0;0;0
a;251,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-42,71484;0;0;0;0
a;252,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24,24414;0;0;0;0
a;252,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-29,99609;0;0;0;0
a;252,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,18164;0;0;0;0
a;253,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-41,49219;0;0;0;0
a;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-28,08594;0;0;0;0
a;254,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-31,01758;0;0;0;0
a;254,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,04297;0;0;0;0
a;255,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-40,39453;0;0;0;0
a;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25,83203;0;0;0;0
a;256,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-28,91797;0;0;0;0
a;256,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,72852;0;0;0;0
a;257,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-38,63477;0;0;0;0
a;257,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-30,66602;0;0;0;0
a;258,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,75195;0;0;0;0
a;258,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-36,93945;0;0;0;0
a;259,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-43,62305;0;0;0;0
a;259,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-29,37305;0;0;0;0
a;260,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-36,05664;0;0;0;0
a;260,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-40,78711;0;0;0;0
a;261,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-44,95117;0;0;0;0
a;261,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-29,81445;0;0;0;0
a;262,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-32,63086;0;0;0;0
a;262,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-35,41992;0;0;0;0
a;263,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-38,48633;0;0;0;0
a;264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22,60352;0;0;0;0
a;264,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-29,00977;0;0;0;0
a;264,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,72266;0;0;0;0
a;265,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-38,6875;0;0;0;0
a;266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23,79883;0;0;0;0
a;266,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-29,57813;0;0;0;0
a;266,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,19336;-44118,06;0;0;0
a;267,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-38,20313;-44125,24;0;0;0
a;268,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24,94336;-44139,59;0;0;0
a;268,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-28,88867;-44151,56;0;0;0
a;268,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-36,36523;-164,6055;0;0;0
a;269,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18,37891;-151,4766;0;0;0
a;270,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25,75391;-150,9414;0;0;0
a;270,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-26,12695;-145,6484;0;0;0
a;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,54688;-150,1367;0;0;0
a;271,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,50195;-147,1992;0;0;0
a;272,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21,16016;-139,0742;0;0;0
a;272,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-27,00781;-145,875;0;0;0
a;273,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-27,95508;-147,7617;0;0;0
a;274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16,54102;-143,3672;0;0;0
a;274,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22,18945;-146,6523;0;0;0
a;274,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24,87305;-142,4102;0;0;0
a;275,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-27,34375;-148,1172;0;0;0
a;275,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-35,28125;-148,9883;0;0;0
a;276,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19,82031;-135,9609;0;0;0
a;277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-27,65625;-134,6172;0;0;0
a;277,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25,75781;-140,2031;0;0;0
a;277,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-32,50586;-141,3438;0;0;0
a;278,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19,49609;-131,0313;0;0;0
a;279,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-28,07031;-139,5156;0;0;0
a;279,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-32,99023;-140,7539;0;0;0
a;280,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-35,7207;-146,6406;0;0;0
a;280,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22,53906;-136,7773;0;0;0
a;281,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-28,57031;-140,2148;0;0;0
a;281,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,08789;-146,2539;0;0;0
a;282,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,45117;-144,8164;0;0;0
a;283,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16,02734;-137,2227;0;0;0
a;283,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23,76953;-135,9492;0;0;0
a;284,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-26,80664;-141,5039;0;0;0
a;284,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-32,89258;-144,9531;0;0;0
a;285,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15,19727;-134,293;0;0;0
a;285,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21,71094;-142,3086;0;0;0
a;286,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-31,05469;-148,2109;0;0;0
a;286,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,82617;-148,7539;0;0;0
a;287,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17,40234;-138,0938;0;0;0
a;288,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25,77734;-141,3672;0;0;0
a;288,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-29,55273;-141,6602;0;0;0
a;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-36,13867;-144,5508;0;0;0
a;289,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21,27539;-137,5703;0;0;0
a;290,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23,02344;-137,457;0;0;0
a;290,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-26,65039;-142,1797;0;0;0
a;291,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,88086;-147,3828;0;0;0
a;292,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21,69141;-140,5039;0;0;0
a;292,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24,38086;-142,8086;0;0;0
a;293,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-28,83203;-140,332;0;0;0
a;293,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-39,94531;-148,4375;0;0;0
a;294,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19,23633;-135,0195;0;0;0
a;295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-29,83984;-143,4297;0;0;0
a;295,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-30,17578;-144,1133;0;0;0
a;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,16797;-147,2539;0;0;0
a;296,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19,35938;-136,6367;0;0;0
a;297,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25,30664;-142,2461;0;0;0
a;297,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25,98633;-140,4648;0;0;0
a;298,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,79883;-146,5078;0;0;0
a;299,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19,63672;-135,2227;0;0;0
a;299,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20,31641;-143,2227;0;0;0
a;300,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-32,12305;-139,1563;0;0;0
a;300,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-37,44141;-147,1523;0;0;0
a;301,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19,86133;-135,7969;0;0;0
a;302,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-29,77539;-141,6406;0;0;0
a;302,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,05859;-142,207;0;0;0
a;303,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-36,27148;-145,25;0;0;0
a;304,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20,31836;-134,3945;0;0;0
a;304,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23,53125;-135,5;0;0;0
a;305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,99805;-139,3867;0;0;0
a;305,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-38,0625;-145,4609;0;0;0
a;306,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21,93164;-132,75;0;0;0
a;307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24,99609;-141,3281;0;0;0
a;307,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-30,19336;-139,9141;0;0;0
a;308,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18,01172;-134,9922;0;0;0
a;308,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23,83008;-133,4805;0;0;0
a;309,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-29,65234;-136,9648;0;0;0
a;309,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,57617;-142,8398;0;0;0
a;310,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-37,32617;-141,4063;0;0;0
a;311,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22,28125;-130,9023;0;0;0
a;311,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-27,85742;-134,3945;0;0;0
a;312,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,53711;-140,5;0;0;0
a;313,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16,78125;-129,9961;-45812,86;0;0
a;313,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22,39453;-131,3711;-45812,86;0;0
a;314,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-29,98438;-135,3672;-45815,39;0;0
a;314,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-31,84961;-134,332;-45817,93;0;0
a;315,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-41,60547;-138,3281;-45817,93;0;0
a;316,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56,60742;-19,91211;-128,8398;-45833,13;0;0
a;316,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,76172;-26,41992;-130,3906;-45828,06;0;0
a;317,4;0;0;0;0;0;0;0;0;0;0;0;0;-37501,54;0;0;0;0;0;85,12695;-34,75977;-139,5195;-45840,73;0;0
a;317,9;0;0;0;0;0;0;0;0;0;0;0;0;-37567,68;0;0;0;0;0;82,56445;-41,06641;-136,0156;-235,6914;0;0
a;318,9;0;0;0;0;0;0;0;0;0;0;0;0;-37592,25;0;0;0;0;0;106,1211;-22,35156;-134,2656;-236,4922;0;0
a;319,4;0;0;0;0;0;0;0;0;0;0;0;0;-37618,43;0;0;0;0;0;102,3633;-26,30273;-130,9688;-235,6289;0;0
a;319,9;0;0;0;0;0;0;0;0;0;0;0;0;-107,9727;0;0;0;0;0;91,62891;-32,16211;-137,7656;-232,2266;0;0
a;320,4;0;0;0;0;0;0;0;0;0;0;0;0;-110,1133;0;0;0;0;0;87,68555;-39,92578;-144,5703;-236,4258;0;0
a;321,4;0;0;0;0;0;0;0;0;0;0;0;0;-93,72656;0;0;0;0;0;107,6094;-24,94922;-130,3945;-232,1602;0;0
a;321,9;0;0;0;0;0;0;0;0;0;0;0;0;-101,6289;0;0;0;0;0;99,9375;-26,94531;-132,1445;-236,3594;0;0
a;322,4;0;0;0;0;0;0;0;0;0;0;0;0;-106,6328;0;0;0;0;0;92,27539;-34,84766;-138,9336;-235,4922;0;0
a;322,9;0;0;0;0;0;0;0;0;0;0;0;0;-111,5391;0;0;0;0;0;81,30664;-41,14844;-143,3125;-244,1602;0;0
a;324;0;0;0;0;0;0;0;0;0;0;0;0;-94,08594;0;0;0;0;0;111,4844;-23,08984;-129,1523;-238,6289;0;0
a;324,5;0;0;0;0;0;0;0;0;0;0;0;0;-101,0391;0;0;0;0;0;103,4668;-28,51172;-133,5352;-238,8945;0;0
a;325;0;0;0;0;0;0;0;0;0;0;0;0;-107,5078;0;0;0;0;0;95,44922;-33,83594;-137,8125;-236,625;0;0
a;325,5;0;0;0;0;0;0;0;0;0;0;0;0;-113,8086;0;0;0;0;0;86,41406;-41,23438;-142,1914;-239,5273;0;0
a;326,6;0;0;0;0;0;0;0;0;0;0;0;0;-92,95703;0;0;0;0;0;113,7402;-23,95703;-128,0313;-231,457;0;0
a;327,1;0;0;0;0;0;0;0;0;0;0;0;0;-95,35547;0;0;0;0;0;108,0762;-26,73828;-129,8672;-234,2617;0;0
a;327,6;0;0;0;0;0;0;0;0;0;0;0;0;-101,6563;0;0;0;0;0;105,3594;-33,28125;-131,7109;-229,4609;0;0
a;328,1;0;0;0;0;0;0;0;0;0;0;0;0;-109,8984;0;0;0;0;0;93,41602;-39,82031;-133,5508;-234,293;0;0
a;329,1;0;0;0;0;0;0;0;0;0;0;0;0;-95,1875;0;0;0;0;0;108,0449;-23,86328;-127,5078;-225,7266;0;0
a;329,7;0;0;0;0;0;0;0;0;0;0;0;0;-93,37891;0;0;0;0;0;100,9961;-29,73047;-127,1484;-221,6602;0;0
a;330,2;0;0;0;0;0;0;0;0;0;0;0;0;-99,76953;0;0;0;0;0;86,79102;-34,30859;-134,5117;-226,2422;0;0
a;330,7;0;0;0;0;0;0;0;0;0;0;0;0;-108,1094;0;0;0;0;0;81,07813;-40,8125;-139,3125;-228,3008;0;0
a;331,8;0;0;0;0;0;0;0;0;0;0;0;-24803,41;-93,16797;0;0;0;0;0;109,0254;-22,24219;-125,8555;-221,2383;0;0
a;332,3;0;0;0;0;0;0;0;0;0;0;0;-24846,29;-99,53516;0;0;0;0;0;105,5664;-30,94531;-130,6602;-220,7773;0;0
a;332,8;0;0;0;0;0;0;0;0;0;0;0;-24882,82;-101,9023;0;0;0;0;0;100,9629;-36;-132,9023;-222,9414;0;0
a;333,3;0;0;0;0;0;0;0;0;0;0;0;-24918,54;-108,2656;0;0;0;0;0;91,21875;-43,02344;-137,7031;-225,3984;0;0
a;334,4;0;0;0;0;0;0;0;0;0;0;0;-51,04297;-95,48828;0;0;0;0;0;119,9746;-25,01563;-121,7891;-219,2383;0;0
a;334,9;0;0;0;0;0;0;0;0;0;0;0;-60,04492;-99,78516;0;0;0;0;0;111,2109;-32,00391;-126,6992;-221,6992;0;0
a;335,4;0;0;0;0;0;0;0;0;0;0;0;-64,76953;-105,7461;0;0;0;0;0;100,6094;-38,91406;-131,6211;-221,6406;0;0
a;336;0;0;0;0;0;0;0;0;0;0;0;-66,45508;-107,4102;0;0;0;0;0;104,668;-41,32422;-131,2852;-220,4805;0;0
a;337;0;0;0;0;0;0;0;0;0;0;0;-45,04102;-95,72266;0;0;0;0;0;122,7715;-23,76953;-125,7695;-225,5;0;0
a;337,6;0;0;0;0;0;0;0;0;0;0;0;-48,47266;-97,4375;0;0;0;0;0;119,8418;-28,25;-130,6563;-221,8203;0;0
a;338,1;0;0;0;0;0;0;0;0;0;0;0;-55,27148;-105,4297;0;0;0;0;0;107,8477;-35,32813;-132,918;-223,9805;0;0
a;338,6;0;0;0;0;0;0;0;0;0;0;0;-67,55078;-107,5;0;0;0;0;0;98,25586;-42,41406;-132,7188;-218,4805;0;0
a;339,7;0;0;0;0;0;0;0;0;0;0;0;-38,31836;-87,71484;0;0;0;0;0;122,3926;-20,73047;-127,4609;-216,4609;0;0
